,0,1,2
1025,1.076112845429091,4.120438242499157,21.0
1026,0.9754180807416599,4.042057806032375,21.0
1027,0.9989492918523895,4.733771491968914,21.0
1028,0.8689192284138172,4.549457221768135,21.0
1029,0.9918578223792446,4.256528405997096,21.0
1030,1.0649113616241357,4.343718615484148,21.0
1031,0.980773847119237,4.439884119225896,21.0
1032,0.9269926692016536,4.39379417542139,21.0
1033,1.0359111040487832,4.412905324357334,21.0
1034,1.0261840285362618,4.373854985230527,21.0
1035,0.9873229635168492,4.5744579539654096,21.0
1036,0.9766075826000148,4.608518871015461,21.0
1037,0.9021291716522399,5.3069447200006845,21.0
1038,0.936829891777737,4.334788157569591,21.0
1039,0.9358889630258806,4.446994381667797,21.0
1040,0.8685997906694751,4.718013162570707,21.0
1041,1.1386111807081487,4.812864320994161,21.0
1042,0.9649824715882002,4.50082256052475,21.0
1043,0.9977915814657914,4.469348511926768,21.0
1044,0.9254139389611534,4.346459543891669,21.0
1045,1.084345671917077,4.482638725205741,21.0
1046,0.9422425988151488,4.307413174689962,21.0
1047,0.8600272611691394,4.580079087120757,21.0
1048,0.9325306590457623,4.390185224951716,21.0
1049,0.8942935905176101,4.752604313507918,21.0
1050,1.7092538846297791,2.7787365539008593,22.0
1051,1.6920699366921157,2.894331844761699,22.0
1052,1.719238452722956,2.866668667787402,22.0
1053,1.4346195500080858,3.0843194951234794,22.0
1054,1.816096970528666,2.601402480725021,22.0
1055,1.4690471401343888,3.00262158079158,22.0
1056,1.8287377534355176,2.945976182427758,22.0
1057,1.5911946176342395,2.630547137691565,22.0
1058,1.706291153494515,2.8264005679958117,22.0
1059,1.6161957591077922,2.6400250671872687,22.0
1060,1.7043584532539797,2.6310024858742658,22.0
1061,1.6759472821271924,2.9540007385208744,22.0
1062,1.5657744792978325,2.799774852256745,22.0
1063,1.7163395600198175,2.8667173579664427,22.0
1064,1.7345626905283722,2.7805122700461093,22.0
1065,1.8069321313724362,2.9735079954679606,22.0
1066,1.588142478215126,2.929563798144019,22.0
1067,1.4975348166169242,2.774180582939716,22.0
1068,1.7606739874786623,2.6503685505303434,22.0
1069,1.6808030013085764,2.827201629035785,22.0
1070,1.5795810171056976,3.1096390279433592,22.0
1071,1.5911595551403694,3.2015516342183226,22.0
1072,1.845259542540645,2.7417375834502424,22.0
1073,1.6975345575945815,2.7567431496096106,22.0
1074,1.6783962103162728,2.764990774130681,22.0
1075,1.478067462682569,3.0353097831889433,22.0
1076,1.8311642523652172,2.505201993326454,22.0
1077,1.7246950479887582,2.7402617204008646,22.0
1078,1.5982349203187818,2.8578224863669783,22.0
1079,1.70036646686918,2.6540562943735098,22.0
1080,1.925391076125516,2.976424647093116,22.0
1081,1.8863650759594095,2.5514764973180006,22.0
1082,1.611969362669239,2.7786571722243916,22.0
1083,1.4401747362504855,2.97915825662003,22.0
1084,1.7275068998251641,3.13246669714997,22.0
1085,1.6056375667739042,2.8687441101742914,22.0
1086,1.7338949423194305,2.883134126927966,22.0
1087,1.648966317455363,2.762764530278497,22.0
1088,1.4154371400951387,2.754989362327377,22.0
1089,1.5937000749357288,3.112936587668087,22.0
1090,1.9073561702573854,2.8612296056734943,22.0
1091,1.7924010305988685,2.4804376596185365,22.0
1092,1.5970477371296399,2.7000721001077284,22.0
1093,1.7530003200963746,2.6409383009981013,22.0
1094,1.5333286410186093,3.0608181251844067,22.0
1095,1.7654495607230756,2.5902479522975588,22.0
1096,1.5381451681336353,2.724489972064577,22.0
1097,1.5269079103119245,2.8309697478762192,22.0
1098,1.5428734247884988,2.940709845353852,22.0
1099,1.4713581997614058,2.5048707423219043,22.0
1100,1.338579298059763,4.23757870704392,23.0
1101,1.1530368267804487,3.9054154773551395,23.0
1102,1.1975833018530515,3.6855183834223806,23.0
1103,1.1848042198303665,3.545484232842383,23.0
1104,1.3702755127924862,4.067951100110519,23.0
1105,1.2611806721044638,3.7479679902341734,23.0
1106,1.2687410319147796,3.8494725230975684,23.0
1107,1.4458425762700562,4.00212320127711,23.0
1108,1.3726905756117365,3.8205842700334856,23.0
1109,1.2735568187667061,3.628082126446581,23.0
1110,1.3434214967922384,3.8696326186147867,23.0
1111,1.4169103552768858,3.5981859105977603,23.0
1112,1.210157138447105,3.6758807305904133,23.0
1113,1.2130395607391122,3.7984867936402105,23.0
1114,1.2604402817260894,3.651793044424216,23.0
1115,1.2843633195856476,3.829265446453513,23.0
1116,1.091019354702673,3.598368330815281,23.0
1117,1.310765717237058,3.9733556669254515,23.0
1118,1.2951579067819807,4.189514857370953,23.0
1119,1.1498528045740792,3.802529286162929,23.0
1120,1.2899573243096365,3.8938251151053604,23.0
1121,1.2569366271294933,3.4697722328924647,23.0
1122,1.3144517325507672,3.724784843972879,23.0
1123,1.2601144983395016,3.086927034828593,23.0
1124,1.1517908985766594,3.5192270926786864,23.0
1125,1.1557036507934797,3.950274067171237,23.0
1126,1.1109626663803098,4.163235774550115,23.0
1127,1.0748755273803028,3.3391373188304625,23.0
1128,1.256284409124168,4.192100284723129,23.0
1129,1.2855554517986076,3.5727319831475945,23.0
1130,1.2538467175687957,4.140956268486135,23.0
1131,1.2968967557743505,3.7857666175290388,23.0
1132,1.3117631722775256,3.7994462415911827,23.0
1133,1.0516014690429452,3.257913598605364,23.0
1134,1.3640060586937224,3.856773170055328,23.0
1135,1.3455844096587666,3.4731699882868425,23.0
1136,1.453506809707343,3.648864986458271,23.0
1137,1.2320659132344303,3.4497711553956787,23.0
1138,1.289861546040627,4.086422885454467,23.0
1139,1.151364246478301,3.7160333942817196,23.0
1140,1.1899926074092577,3.618484753933104,23.0
1141,1.1047117336862209,3.765741868624547,23.0
1142,1.1304901143624309,3.4918038266886233,23.0
1143,1.3814827935956195,4.0555393530509924,23.0
1144,1.1112263312890196,3.5129877510640446,23.0
1145,1.2797802815250932,2.9588656506930793,23.0
1146,1.1184300613146134,3.0599936581123,23.0
1147,1.2791862138775008,3.3710548536209606,23.0
1148,1.1436492564315932,3.9678101497477685,23.0
1149,1.5598423714679062,3.691974621549127,23.0
1150,0.8808605612258829,4.248738519130846,24.0
1151,0.9059509531602321,4.336713750937641,24.0
1152,0.9019243608871994,4.257088639989037,24.0
1153,0.885962365391417,3.6256227214428978,24.0
1154,0.8629088407329112,4.532625879836502,24.0
1155,0.969224076285185,4.225089576684396,24.0
1156,0.8580121802694924,3.8182759488734317,24.0
1157,0.9193280861015384,3.9234241659968783,24.0
1158,0.8785372877363126,4.464159257645485,24.0
1159,0.9521447805483323,4.187367059120537,24.0
1160,0.8438735116430107,4.106491826754601,24.0
1161,1.1339502201632237,4.397114171816549,24.0
1162,0.9407225956397414,4.2666904369783065,24.0
1163,0.9110545415472264,3.8145589501037436,24.0
1164,0.898160250236676,4.748504494603997,24.0
1165,0.8574191506977976,4.243904645331399,24.0
1166,1.002374869221536,4.445101627843134,24.0
1167,0.9530213830916602,4.2089783475041616,24.0
1168,0.9282702108066473,3.975530514992887,24.0
1169,0.8294179129224802,4.066220970049694,24.0
1170,0.9749459966241422,4.427528327992491,24.0
1171,0.9763201959451429,4.115018983040621,24.0
1172,1.045779490594904,4.392588483366386,24.0
1173,1.0118136837405023,4.638810631294765,24.0
1174,0.8893306950240213,3.8949683234153047,24.0
1175,0.8488978220742147,4.672498381637546,24.0
1176,1.0393197468505486,4.43663571226943,24.0
1177,0.9423175422952487,4.229681515485501,24.0
1178,0.7795209323473058,4.043619015674696,24.0
1179,0.9766239837401962,4.327426584849431,24.0
1180,0.8947706070167253,4.414672169452759,24.0
1181,0.8411482678686012,3.9770025793294517,24.0
1182,1.0314634568799377,4.1516265123780896,24.0
1183,0.8764815892036992,3.613102442720194,24.0
1184,1.0015439487495221,4.015732762094445,24.0
1185,0.8528614169782958,4.3444630780818665,24.0
1186,1.0169470339172706,4.075920990741858,24.0
1187,0.8898556140899598,3.8537385588707163,24.0
1188,0.9936094311279493,4.4996874422132,24.0
1189,0.956946631138526,4.6221888291134015,24.0
1190,1.0816568175634398,4.239573076875467,24.0
1191,0.9465330953335784,4.137560375035367,24.0
1192,0.8864439086223601,4.4448753513296655,24.0
1193,0.9288449287067956,4.203649881789687,24.0
1194,0.9198852784159823,3.920583175219359,24.0
1195,0.9014817849824205,4.16846846023324,24.0
1196,0.9946062891857759,4.07755845533382,24.0
1197,1.0245563334012016,4.01360281419898,24.0
1198,0.930842244052047,4.08116687801438,24.0
1199,0.9110333933509704,4.506741251505304,24.0
1200,1.8340645933133402,2.646267788649639,25.0
1201,1.878312556880514,2.358729187143672,25.0
1202,2.3568440323090725,2.5837355413727754,25.0
1203,2.195595842997621,2.410777289357024,25.0
1204,1.8509367074590197,2.2531746507581922,25.0
1205,2.2724946189594393,2.472685452228535,25.0
1206,2.070625825296045,2.5627080232764268,25.0
1207,2.0912326964101227,2.767398517307342,25.0
1208,2.075917888360809,2.695580479541909,25.0
1209,2.203560262482433,2.7633356639887436,25.0
1210,1.856173313185351,2.740686746053408,25.0
1211,1.8750904786659794,2.7306306353985303,25.0
1212,1.8067843362293758,2.6262614806828313,25.0
1213,1.935284302276686,2.8832823502151066,25.0
1214,2.195824144014109,2.3998565131089697,25.0
1215,2.444435057028946,2.87244088385739,25.0
1216,1.8972517240498517,2.676866927542372,25.0
1217,1.7823992585152029,2.7559155306571577,25.0
1218,2.2359982633047784,2.7232707688123226,25.0
1219,2.0396526403834474,2.868640227134848,25.0
1220,1.8834202165520832,2.364887908006173,25.0
1221,2.061311467599047,2.78520253585629,25.0
1222,2.0295551322057075,2.5004564938026044,25.0
1223,1.9673252443166371,2.5617443694720583,25.0
1224,1.9351892173946081,2.4909231987614713,25.0
1225,2.264933056384051,2.3716017035458976,25.0
1226,2.0865808505014565,2.564327214735561,25.0
1227,2.2048082564905447,2.499452099135607,25.0
1228,1.840300145240531,2.4437624165253053,25.0
1229,2.18821170912069,2.946469569219772,25.0
1230,1.948305159028492,2.833088757396823,25.0
1231,1.9544255081888355,2.5080618484026185,25.0
1232,2.101191659322317,2.699360690502444,25.0
1233,2.0548931843823355,2.5704460938010265,25.0
1234,2.2600746715124913,2.389592151720873,25.0
1235,1.8840598173134468,2.6411673916795175,25.0
1236,2.1094437851819268,2.767447232618487,25.0
1237,2.092074359538549,2.382386643208252,25.0
1238,1.893193517278443,2.6867301689045067,25.0
1239,1.8948705829114347,2.9015656842450435,25.0
1240,1.9910469708320275,2.737739441252595,25.0
1241,1.9349757594266028,2.646321007242105,25.0
1242,1.5512817979529765,2.4525281591489785,25.0
1243,2.173698579599099,2.74324488169222,25.0
1244,2.0631339233282215,2.8348264442606133,25.0
1245,2.1848284795674933,2.3241177790119405,25.0
1246,2.109620470562031,2.562974780089554,25.0
1247,2.039791673100158,2.44138488249993,25.0
1248,2.0547149492959367,2.482650814579377,25.0
1249,2.2637016248821036,2.6681376986815946,25.0
1250,0.9454933173914906,3.8526562156759603,26.0
1251,0.8736324361802487,3.7460295204668945,26.0
1252,0.7700145952103488,4.053621295427454,26.0
1253,0.772894603017647,3.679110398519758,26.0
1254,0.8492221844260931,3.8160918588265935,26.0
1255,0.8196886601650125,3.9688994538068934,26.0
1256,0.8695745215815912,3.7365546260848808,26.0
1257,0.8155697076762779,4.123402550569543,26.0
1258,0.8470211311025542,3.840024949138214,26.0
1259,0.8214488088506822,4.1951101505898345,26.0
1260,0.786440666301203,4.30703350516299,26.0
1261,0.8717379251215416,4.621444878116416,26.0
1262,0.7112897554225077,3.552913067212742,26.0
1263,0.8218998097559984,3.841777546787893,26.0
1264,0.7612744924704744,3.7328365745821563,26.0
1265,0.7331631419866498,4.054092989337773,26.0
1266,0.7311566388940411,4.330032583402198,26.0
1267,0.8766597064766861,3.4764235319976855,26.0
1268,0.6656732792393084,3.9047412881418397,26.0
1269,0.9109892170418832,4.283298812448543,26.0
1270,0.832481706226119,4.069144675831089,26.0
1271,0.7433110026359894,3.9233618575520723,26.0
1272,0.7390466632557702,3.8346514467657347,26.0
1273,0.807040998204294,3.985796382051208,26.0
1274,0.9164107416071248,3.9426794671928285,26.0
1275,0.8371901756036711,3.7475128532354045,26.0
1276,0.9476514702540393,3.688599901085217,26.0
1277,0.9493041428081088,4.228647473334185,26.0
1278,0.7475990646733924,4.046811823037472,26.0
1279,0.7481185834525685,4.109365083621348,26.0
1280,0.8641607215076175,3.8832380710098415,26.0
1281,0.7578028517097877,3.838996998188025,26.0
1282,0.8265063018778271,4.459830888113951,26.0
1283,0.80199106687565,3.8964089984256995,26.0
1284,0.8662596774253919,4.190876212045577,26.0
1285,0.8221638159896856,3.835508688000865,26.0
1286,0.8157728015125064,3.9592148152778055,26.0
1287,0.8732952110800839,3.591159023063611,26.0
1288,0.7824746169618713,4.048325514846209,26.0
1289,0.8018874399872203,4.1469457212878975,26.0
1290,0.7526400978491615,3.815511297784286,26.0
1291,0.7699348143368998,3.6397385365274495,26.0
1292,0.8426506974415915,3.952579779642762,26.0
1293,0.7159948559654591,3.920379487940876,26.0
1294,0.86190655262546,3.8077848825413003,26.0
1295,0.8050112588592109,4.195691822278912,26.0
1296,0.7248072358273294,3.801477552250926,26.0
1297,0.9648645298659051,4.133820203756838,26.0
1298,0.8588530817504424,3.608027192893109,26.0
1299,0.8118069194612785,3.427419443796408,26.0
1300,1.1270666173252843,4.433898022635312,27.0
1301,1.0538180882536698,4.246897391388008,27.0
1302,1.1047715702966454,4.322019843727312,27.0
1303,1.089505559026802,4.552397670421406,27.0
1304,1.1600342246976305,3.862289549296629,27.0
1305,1.0726901126160282,4.305113993723382,27.0
1306,1.1408305967173127,3.966708456374744,27.0
1307,1.0773083442007205,4.165656581216626,27.0
1308,1.162626417073147,4.533984724312433,27.0
1309,1.1987093765308872,4.468402220676227,27.0
1310,1.1542996929038274,4.084370011968923,27.0
1311,0.976959131207711,4.320911426741885,27.0
1312,1.123378580549727,4.645697757790626,27.0
1313,1.1427464629673016,4.148163004172806,27.0
1314,1.1234280783556878,4.1385219337124655,27.0
1315,1.2370022951853872,3.915062932413256,27.0
1316,1.0521161519545867,4.074836513727078,27.0
1317,1.4228709907177057,4.420166881135515,27.0
1318,1.1175397486039378,4.190377037716224,27.0
1319,1.090468967904962,4.453469723585166,27.0
1320,1.260387403024325,4.142659747532094,27.0
1321,0.9982578023563806,4.096417137701414,27.0
1322,1.0431007219636392,3.9294534018180904,27.0
1323,1.0957164227687228,3.953230328535156,27.0
1324,1.1942439420254392,4.595958971166888,27.0
1325,1.1089882850183705,4.679865823125619,27.0
1326,1.1942815287486257,4.162038277636701,27.0
1327,1.0699763461087863,4.17746788794073,27.0
1328,1.2501454691241942,4.3022810657010755,27.0
1329,1.259211210297221,3.836686374580072,27.0
1330,1.1622416702408214,4.191328644502686,27.0
1331,1.0270695818943516,3.728124986356622,27.0
1332,1.209143306295795,4.256377104677351,27.0
1333,1.0262995727313997,3.994203580276252,27.0
1334,1.1846574072987555,4.968366234996951,27.0
1335,1.2167382523220227,4.155514845056415,27.0
1336,1.0015766454634638,4.336840337478799,27.0
1337,1.0826886200029129,3.5067007966517147,27.0
1338,1.0755415872479301,4.135531649253974,27.0
1339,0.9136527505571598,3.837506127983095,27.0
1340,1.1591950767357027,3.9549193634193776,27.0
1341,1.1632341468747025,4.258721653281302,27.0
1342,1.0440220015129622,3.940333442947768,27.0
1343,1.1404415016790692,4.173031751824106,27.0
1344,1.135203948472383,4.614713063000033,27.0
1345,1.1242514490974158,4.155557352699114,27.0
1346,1.122867537671489,3.8239152328634174,27.0
1347,1.0998190838421367,4.453996234880172,27.0
1348,0.9020589247354192,4.205006625360855,27.0
1349,1.2777966903490774,4.1569457625159165,27.0
1350,2.1829215734150504,1.0055468466226276,28.0
1351,2.2093432953735936,0.9402692599060045,28.0
1352,2.1321953827178732,0.913192301094578,28.0
1353,2.1785976991137272,0.9844876610942858,28.0
1354,2.223476221849079,1.0004062756138035,28.0
1355,2.1946110238280867,1.005681599573836,28.0
1356,2.0996825293764343,0.9112357958806039,28.0
1357,2.01623856909325,0.9418352587586998,28.0
1358,2.333085160911225,0.8873084563679933,28.0
1359,2.235300429784166,0.9851606862441398,28.0
1360,2.2509035477297785,0.8143313592192423,28.0
1361,1.8725526736663722,0.8860679924537709,28.0
1362,2.3410120820719063,0.9504073185342221,28.0
1363,2.1619005707027417,0.9415779583184545,28.0
1364,2.0992598198668673,0.9490613466949691,28.0
1365,1.9435917284460726,0.9497714738836246,28.0
1366,2.3602960466730027,0.964757024476484,28.0
1367,1.986239508383319,0.9929739081138286,28.0
1368,2.1207012061741657,1.0201834317982201,28.0
1369,2.0800820016274773,0.8789428521675413,28.0
1370,2.0537717522367758,0.9010865773364803,28.0
1371,2.2805997670210956,0.9980076707186962,28.0
1372,1.6695185610900842,0.9452950884365535,28.0
1373,2.149571663550965,0.8734639513814102,28.0
1374,2.1093756405243425,0.9019007816264872,28.0
1375,2.1848035914493997,0.9371740024221811,28.0
1376,2.0682896129880906,0.978740302117706,28.0
1377,1.943709542463767,0.9021674893832193,28.0
1378,2.0006742510411217,0.9797780640161596,28.0
1379,2.318659253776154,0.837407962701952,28.0
1380,2.3114650301290296,0.8860500339099302,28.0
1381,2.2701273921312533,0.8468234105257656,28.0
1382,2.22616214047226,1.0411954829241414,28.0
1383,2.1421677528084246,0.898409482813903,28.0
1384,2.087045529325713,0.970113320787817,28.0
1385,2.0936148863496244,0.8612848679752133,28.0
1386,2.061469217191209,0.9485488114637901,28.0
1387,2.084509347720553,0.9278269208938731,28.0
1388,2.225003677714391,0.9566883439582863,28.0
1389,2.1899830594183247,0.946850722872641,28.0
1390,2.2286833650129867,0.927475639316064,28.0
1391,2.0360244277667716,0.9158101239931976,28.0
1392,1.9598760044009995,0.8346436729299518,28.0
1393,1.9842973775176476,0.8847157061924033,28.0
1394,2.110268183329969,0.8500578983374946,28.0
1395,1.891357374016797,0.784067919689562,28.0
1396,1.9354843967822724,0.9731228463948975,28.0
1397,2.2518937266267147,0.9864074534717713,28.0
1398,2.159464438135743,0.9398897878700836,28.0
1399,2.1112335095225947,0.8450586151347247,28.0
1400,1.1883750590451079,4.468098368980404,29.0
1401,1.0397255675708874,4.1870174552431,29.0
1402,0.9773642038455889,4.423991345852538,29.0
1403,0.9872830899034191,3.693117927714804,29.0
1404,1.0130857166304583,4.2213810513454595,29.0
1405,0.9252036805048931,4.588008841569965,29.0
1406,1.1124669120182957,4.103993143407832,29.0
1407,0.8566991358425589,4.3384582072884275,29.0
1408,1.0992068807117852,3.9416559390883514,29.0
1409,1.1017046091748643,3.7672469279029386,29.0
1410,1.188877579952215,4.592978989294058,29.0
1411,1.0451388942538675,4.431082358640363,29.0
1412,1.3038437862125314,3.86808812194351,29.0
1413,0.9991375048486196,4.354416170116114,29.0
1414,0.9270932887528944,4.779595000196767,29.0
1415,1.1765883565780886,4.481589785923989,29.0
1416,1.0915882382192164,4.261495656309293,29.0
1417,1.01068863188372,4.502041255317931,29.0
1418,1.0370948023528306,4.43516148627894,29.0
1419,1.032118051260269,4.175532342387497,29.0
1420,1.076239746394587,4.3326655913015655,29.0
1421,0.9892494246160414,4.743118143421793,29.0
1422,0.9153629879894447,4.122829310701303,29.0
1423,1.1686579792179712,4.422513033798994,29.0
1424,1.2116119721438516,4.488151729277154,29.0
1425,1.1756573149991714,4.435902914912305,29.0
1426,1.0792495833373539,4.184807056336653,29.0
1427,1.0048552951527563,3.693507487708816,29.0
1428,1.0115542255180168,4.258433855134505,29.0
1429,1.1142912010500634,4.26565846791474,29.0
1430,1.0160285383924401,4.010649396762641,29.0
1431,1.1004596331550647,3.9859230788776396,29.0
1432,1.0692149909759727,3.8455604135534345,29.0
1433,1.1953729853924646,3.967026180293925,29.0
1434,0.9875403020333985,4.121835770474918,29.0
1435,0.9429825427285561,4.415788149720894,29.0
1436,1.005407749249644,4.316574687836338,29.0
1437,1.0817683679538486,4.150942499975473,29.0
1438,1.1029813909078163,3.9547606752035858,29.0
1439,1.1658880156290006,4.145794175154136,29.0
1440,0.9273052156967463,4.256991392338143,29.0
1441,1.21191903630749,4.426968380267165,29.0
1442,1.0240810384933547,3.7839406680173835,29.0
1443,1.1837567719826192,4.256189566142193,29.0
1444,1.0868617994842096,3.823450900493727,29.0
1445,0.9141291116978602,4.612454464248218,29.0
1446,0.9749541198353576,4.2898974401688745,29.0
1447,0.888756467504602,3.6364682569600126,29.0
1448,1.0028763040731585,4.859284791343598,29.0
1449,1.1071856498223724,4.144863760058866,29.0
1450,2.0260014841110934,3.1746446253535074,30.0
1451,1.9724572851515987,3.381136525736043,30.0
1452,2.098587466803753,3.3114810286147693,30.0
1453,2.1095383322027477,3.204933409578933,30.0
1454,1.9838747853228746,2.9494753705995067,30.0
1455,1.868228172183927,3.542312600597629,30.0
1456,1.9486167475686802,3.490192480026917,30.0
1457,1.9476228569968135,3.863252193013018,30.0
1458,2.1860540335667014,3.3592444116094637,30.0
1459,2.1552432747816397,3.5644156476827247,30.0
1460,1.8880038252533562,3.459391779904947,30.0
1461,1.7481693391566093,3.5232554600528974,30.0
1462,1.871907767796367,3.524785493461543,30.0
1463,1.802942370758313,3.5904007908421285,30.0
1464,1.7102238722783918,3.405262990530154,30.0
1465,1.7872176230416879,3.3712290897560995,30.0
1466,1.9348833765598614,3.572457965698449,30.0
1467,2.0369154204328175,3.381713054635948,30.0
1468,2.144389662358347,3.407651220451105,30.0
1469,2.0951709835250183,3.4908642073807625,30.0
1470,2.21152375180155,3.3729810410005676,30.0
1471,1.9031569547021583,3.1543594489349562,30.0
1472,2.0194505838742747,3.311667355965124,30.0
1473,1.854469254582985,3.0506364321830883,30.0
1474,1.877322537519033,3.136233820283027,30.0
1475,1.7625936490106031,3.2954331130586247,30.0
1476,2.0856392451695775,3.467624470943918,30.0
1477,1.4708264661276866,3.056726625257704,30.0
1478,2.0599428756412914,3.2107123244668223,30.0
1479,1.8597373924412037,3.254608493930951,30.0
1480,1.8518806902471956,3.0069244234398185,30.0
1481,1.963427372400441,3.4593205276802745,30.0
1482,1.83846400422869,3.475791486148993,30.0
1483,1.9046941106526405,3.307207571915449,30.0
1484,2.029212668566978,3.3486203871307323,30.0
1485,1.7297031040980548,3.350495796941855,30.0
1486,1.9628852327433632,3.1049582447322677,30.0
1487,1.7443042041726315,2.9670998735435896,30.0
1488,1.8668636149558635,3.199246028078353,30.0
1489,1.94511815463787,3.100407282521763,30.0
1490,2.10586206641483,3.5747938491449336,30.0
1491,2.2260330049841857,3.3413854814549806,30.0
1492,1.6006552278320074,3.318874433713759,30.0
1493,2.1844024428648057,3.4469391577771398,30.0
1494,2.158224473325296,3.364922067657711,30.0
1495,2.023060255773209,3.12199754099055,30.0
1496,2.0307822485469336,3.264841534786377,30.0
1497,2.1657843596423834,3.145036131020901,30.0
1498,1.8459947618101868,3.2270899174974326,30.0
1499,1.9549337779365066,3.472624541211055,30.0
1500,1.145881815764267,3.601180201566519,31.0
1501,1.128438183286187,3.7304001101466233,31.0
1502,1.3528152897861099,3.9330103370684864,31.0
1503,1.2475394784807678,3.665825169578146,31.0
1504,1.2841422212919038,3.6415363435973847,31.0
1505,1.2640786215327813,3.587463086189878,31.0
1506,1.4536928581270339,3.848659224789916,31.0
1507,1.4684704417339123,3.5618390770028165,31.0
1508,1.1378000869118023,3.4591115300329633,31.0
1509,1.3091083949488351,3.8293140790794613,31.0
1510,1.160825265110725,3.337547169769487,31.0
1511,1.3303634781524871,3.4450059103930446,31.0
1512,1.2750154224533703,3.5262928272109755,31.0
1513,1.2443987847021643,3.540475568056232,31.0
1514,1.2294590000740426,3.776130352290817,31.0
1515,1.2199404647822445,3.7470136655008495,31.0
1516,1.0960628164635833,4.067773958938226,31.0
1517,1.353333103673941,3.940629681619292,31.0
1518,1.3992239562847613,3.507680836279056,31.0
1519,1.4344936241965915,3.7776361773569964,31.0
1520,1.110867229849475,3.5034930678295706,31.0
1521,1.4275093447320362,4.215150495173125,31.0
1522,1.250799850133987,3.546292199980164,31.0
1523,1.1877644169432597,3.8527050322525986,31.0
1524,1.3436174367663187,3.996512769355382,31.0
1525,1.4322193289739449,3.9003696520208173,31.0
1526,1.2201554101799488,3.880600407957842,31.0
1527,1.1938774813666642,3.459971565415409,31.0
1528,1.2071744728059315,3.4811423507444594,31.0
1529,1.0812545509137215,3.137639761873982,31.0
1530,1.2764005681110149,3.560084595036527,31.0
1531,1.2047971682919416,3.3907670849322575,31.0
1532,1.2157889710879684,3.866290062246657,31.0
1533,1.1501939806879997,3.965709909298055,31.0
1534,1.295793379701179,3.215134328640679,31.0
1535,1.4099432776149305,3.407635936649275,31.0
1536,1.3629975387720035,3.9321340996492924,31.0
1537,1.2868568967341134,3.5066796945510634,31.0
1538,1.162821016270548,3.6560037863572306,31.0
1539,1.2238459295182706,3.6172634609607504,31.0
1540,1.23783316822122,3.783562759759356,31.0
1541,1.1445642119888213,3.0700931948647647,31.0
1542,1.0262344768038145,3.8572699531801415,31.0
1543,1.2119858783633917,3.682490386634588,31.0
1544,1.1860708859466376,3.698230194607676,31.0
1545,1.3593005703538308,3.9201049786523363,31.0
1546,1.2949282949782763,3.3267841282763997,31.0
1547,1.0931448947366904,3.876143723687575,31.0
1548,1.1319907247700252,3.9079698899751723,31.0
1549,1.2321472898754662,3.357089347300412,31.0
1550,1.2352273443488289,3.7416111797346514,32.0
1551,1.2534697709597773,3.9590685617942563,32.0
1552,1.1949598018300878,4.1624835753571565,32.0
1553,1.2070681818735314,3.64676111618639,32.0
1554,1.3170939509839823,4.266139313249515,32.0
1555,1.224245787230857,3.8137031179080947,32.0
1556,1.239965461917301,3.9704079023386485,32.0
1557,1.1292873415868203,3.7263509784056463,32.0
1558,1.2083174409213615,3.913891957991219,32.0
1559,1.1610225169456347,4.529726206899113,32.0
1560,1.155302153926099,3.808367634016159,32.0
1561,1.256066413619133,4.252670018663484,32.0
1562,1.2370427827293469,3.62946227686877,32.0
1563,1.1648854813196587,3.9663069056265576,32.0
1564,1.131286371934541,3.9495774981150364,32.0
1565,1.0981439033167695,3.7527011169642073,32.0
1566,1.0548445114091953,3.866551941623633,32.0
1567,1.1749245594192448,4.655037628577356,32.0
1568,1.1660224086198634,3.721027714862033,32.0
1569,1.3354350697066761,4.5880607171281955,32.0
1570,1.2906341561284258,4.637196394660416,32.0
1571,1.2406316729971105,4.521247963204035,32.0
1572,1.3242756357241767,4.082112776370803,32.0
1573,1.131550290132913,4.114638179049796,32.0
1574,1.2871831632556223,4.8057879941887025,32.0
1575,1.3174103371976276,4.112814287755447,32.0
1576,1.0584068116571752,4.2581071575199605,32.0
1577,1.153389037927982,4.354675224569733,32.0
1578,1.1801482150498845,3.5956588028401146,32.0
1579,1.2408614077423332,4.480955047994829,32.0
1580,1.2948991123027318,4.21445730644318,32.0
1581,1.2165796602091021,4.392966419257407,32.0
1582,1.2923675385053228,4.315501608949478,32.0
1583,1.0591174244421222,3.961317129515547,32.0
1584,1.311986517769041,4.393656942563584,32.0
1585,1.1300635752649093,4.056724646841254,32.0
1586,1.1668938473417647,4.484510949994481,32.0
1587,1.2896767031611738,4.2735980233438084,32.0
1588,1.1825779321184595,4.307532286069708,32.0
1589,1.3216441412491873,3.541588418308244,32.0
1590,1.236852859369674,4.234259847576535,32.0
1591,1.1773262165358784,4.428319383106799,32.0
1592,1.2883195929302154,3.8350288111640634,32.0
1593,1.348552880341946,3.795465558498783,32.0
1594,1.1222329737084409,4.2434029416878385,32.0
1595,1.1078602980463714,4.02801306056136,32.0
1596,1.0516654233024778,3.5704658790671018,32.0
1597,1.2263591069850401,4.268034657057126,32.0
1598,1.0255015829431582,3.571137327912811,32.0
1599,1.1356956222167454,4.435309078024385,32.0
1600,0.2950628148257747,4.689814647698825,33.0
1601,0.3514003199608829,4.092108455563149,33.0
1602,0.3977452084251526,3.641822234796509,33.0
